Date,time_of_day,MachineName,ustanov,bez_ustanova,rabotal
2022-06-16,Ночь,VCENTR-102,1383.0,3266.0,38551.0
2022-06-16,Ночь,VCENTR-70,4270.0,14608.0,24322.0
2022-06-16,Ночь,VTM9,1455.0,26424.0,15321.0
2022-06-17,День,CK50,3096.0,16352.0,23752.0
2022-06-17,День,V20,8136.0,17084.0,17980.0
2022-06-17,День,V26/60_1,4684.0,14848.0,23668.0
2022-06-17,День,V26/60_2,4679.0,20285.0,18236.0
2022-06-17,День,V26/85,3157.0,21234.0,18809.0
2022-06-17,День,VCENTR-102,3092.0,12789.0,27319.0
2022-06-17,День,VCENTR-70,4582.0,16153.0,22465.0
2022-06-17,День,VTM9,3555.0,24629.0,15016.0
2022-06-17,Ночь,CK50,0.0,43200.0,0.0
2022-06-17,Ночь,V20,7815.0,22688.0,12697.0
2022-06-17,Ночь,V26/60_1,4462.0,22584.0,16154.0
2022-06-17,Ночь,V26/60_2,8510.0,17659.0,17031.0
2022-06-17,Ночь,V26/85,4799.0,17627.0,20774.0
2022-06-17,Ночь,VCENTR-102,1560.0,7047.0,34593.0
2022-06-17,Ночь,VCENTR-70,977.0,3680.0,38543.0
2022-06-17,Ночь,VTM9,924.0,32685.0,9591.0
2022-06-18,День,CK50,0.0,43200.0,0.0
2022-06-18,День,V20,6854.0,16954.0,19392.0
2022-06-18,День,V26/60_1,5563.0,9903.0,27734.0
2022-06-18,День,V26/60_2,6639.0,21636.0,14925.0
2022-06-18,День,V26/85,5874.0,8444.0,28882.0
2022-06-18,День,VCENTR-102,2958.0,29621.0,10621.0
2022-06-18,День,VCENTR-70,1935.0,17110.0,24155.0
2022-06-18,День,VTM9,3070.0,29483.0,10647.0
2022-06-18,Ночь,CK50,0.0,43200.0,0.0
2022-06-18,Ночь,V20,8732.0,15690.0,18778.0
2022-06-18,Ночь,V26/60_1,2804.0,17456.0,22940.0
2022-06-18,Ночь,V26/60_2,3705.0,25526.0,13969.0
2022-06-18,Ночь,V26/85,4828.0,14022.0,24350.0
2022-06-18,Ночь,VCENTR-102,2959.0,9993.0,30248.0
2022-06-18,Ночь,VCENTR-70,2618.0,9668.0,30914.0
2022-06-18,Ночь,VTM9,3089.0,24946.0,15165.0
2022-06-19,День,CK50,0.0,43200.0,0.0
2022-06-19,День,V20,4952.0,15918.0,22330.0
2022-06-19,День,V26/60_1,4155.0,16121.0,22924.0
2022-06-19,День,V26/60_2,5269.0,16203.0,21728.0
2022-06-19,День,V26/85,6363.0,15787.0,21050.0
2022-06-19,День,VCENTR-102,3352.0,13655.0,26193.0
2022-06-19,День,VCENTR-70,2265.0,14243.0,26692.0
2022-06-19,День,VTM9,644.0,40070.0,2486.0
2022-06-19,Ночь,CK50,0.0,43200.0,0.0
2022-06-19,Ночь,V20,3695.0,17173.0,22332.0
2022-06-19,Ночь,V26/60_1,1270.0,40016.0,1914.0
2022-06-19,Ночь,V26/60_2,3277.0,16481.0,23442.0
2022-06-19,Ночь,V26/85,3393.0,19499.0,20308.0
2022-06-19,Ночь,VCENTR-102,3438.0,14499.0,25263.0
2022-06-19,Ночь,VCENTR-70,2143.0,8389.0,32668.0
2022-06-19,Ночь,VTM9,31.0,43148.0,21.0
2022-06-20,День,CK50,0.0,43200.0,0.0
2022-06-20,День,V20,5008.0,6203.0,31989.0
2022-06-20,День,V26/60_1,3886.0,30101.0,9213.0
2022-06-20,День,V26/60_2,6367.0,11283.0,25550.0
2022-06-20,День,V26/85,4295.0,5580.0,33325.0
2022-06-20,День,VCENTR-102,3924.0,15431.0,23845.0
2022-06-20,День,VCENTR-70,1898.0,34909.0,6393.0
2022-06-20,День,VTM9,5555.0,24241.0,13404.0
2022-06-20,Ночь,CK50,0.0,43200.0,0.0
2022-06-20,Ночь,V20,2656.0,21056.0,19488.0
2022-06-20,Ночь,V26/60_1,3699.0,16096.0,23405.0
2022-06-20,Ночь,V26/60_2,3521.0,16175.0,23504.0
2022-06-20,Ночь,V26/85,2699.0,16118.0,24383.0
2022-06-20,Ночь,VCENTR-102,1388.0,35327.0,6485.0
2022-06-20,Ночь,VCENTR-70,7386.0,19420.0,16394.0
2022-06-20,Ночь,VTM9,3466.0,26380.0,13354.0
2022-06-21,День,CK50,3.0,43197.0,0.0
2022-06-21,День,V20,4623.0,16640.0,21937.0
2022-06-21,День,V26/60_1,8149.0,13759.0,21292.0
2022-06-21,День,V26/60_2,10438.0,14326.0,18436.0
2022-06-21,День,V26/85,5252.0,17766.0,20182.0
2022-06-21,День,VCENTR-102,4675.0,30431.0,8094.0
2022-06-21,День,VCENTR-70,5026.0,17391.0,20783.0
2022-06-21,День,VTM9,1247.0,39259.0,2694.0
2022-06-21,Ночь,CK50,0.0,43200.0,0.0
2022-06-21,Ночь,V20,5077.0,16016.0,22107.0
2022-06-21,Ночь,V26/60_1,7706.0,9028.0,26466.0
2022-06-21,Ночь,V26/60_2,7049.0,15552.0,20599.0
2022-06-21,Ночь,V26/85,3459.0,18095.0,21646.0
2022-06-21,Ночь,VCENTR-102,1828.0,7618.0,33754.0
2022-06-21,Ночь,VCENTR-70,4552.0,10806.0,27842.0
2022-06-21,Ночь,VTM9,794.0,39576.0,2830.0
2022-06-22,День,CK50,2421.0,34099.0,6680.0
2022-06-22,День,V20,5815.0,12145.0,25240.0
2022-06-22,День,V26/60_1,5771.0,19646.0,17783.0
2022-06-22,День,V26/60_2,6365.0,16720.0,20115.0
2022-06-22,День,V26/85,2769.0,14586.0,25845.0
2022-06-22,День,VCENTR-102,5135.0,15254.0,22811.0
2022-06-22,День,VCENTR-70,4210.0,8980.0,30010.0
2022-06-22,День,VTM9,4118.0,27246.0,11836.0
2022-06-22,Ночь,CK50,1670.0,36266.0,5264.0
2022-06-22,Ночь,V20,3886.0,23748.0,15566.0
2022-06-22,Ночь,V26/60_1,7844.0,12870.0,22486.0
2022-06-22,Ночь,V26/60_2,5935.0,7921.0,29344.0
2022-06-22,Ночь,V26/85,1518.0,22300.0,19382.0
2022-06-22,Ночь,VCENTR-102,8296.0,15749.0,19155.0
2022-06-22,Ночь,VCENTR-70,3183.0,8843.0,31174.0
2022-06-22,Ночь,VTM9,4880.0,10256.0,28064.0
2022-06-23,День,CK50,1249.0,25664.0,16287.0
2022-06-23,День,V20,5030.0,21360.0,16810.0
2022-06-23,День,V26/60_1,8236.0,12075.0,22889.0
2022-06-23,День,V26/60_2,6581.0,12880.0,23739.0
2022-06-23,День,V26/85,2451.0,19782.0,20967.0
2022-06-23,День,VCENTR-102,1398.0,29941.0,11861.0
2022-06-23,День,VCENTR-70,1317.0,36899.0,4984.0
2022-06-23,День,VTM9,4644.0,13860.0,24696.0
2022-06-23,Ночь,CK50,0.0,43200.0,0.0
2022-06-23,Ночь,V20,7235.0,14932.0,21033.0
2022-06-23,Ночь,V26/60_1,7776.0,14198.0,21226.0
2022-06-23,Ночь,V26/60_2,5906.0,7750.0,29544.0
2022-06-23,Ночь,V26/85,3180.0,15677.0,24343.0
2022-06-23,Ночь,VCENTR-102,55.0,29488.0,13657.0
2022-06-23,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-06-23,Ночь,VTM9,814.0,36823.0,5563.0
2022-06-24,День,CK50,2532.0,17621.0,23047.0
2022-06-24,День,V20,4535.0,17092.0,21573.0
2022-06-24,День,V26/60_1,5330.0,12379.0,25491.0
2022-06-24,День,V26/60_2,3691.0,15691.0,23818.0
2022-06-24,День,V26/85,4296.0,15650.0,23254.0
2022-06-24,День,VCENTR-102,1462.0,33279.0,8459.0
2022-06-24,День,VCENTR-70,0.0,43200.0,0.0
2022-06-24,День,VTM9,2761.0,28548.0,11891.0
2022-06-24,Ночь,CK50,0.0,43200.0,0.0
2022-06-24,Ночь,V20,4939.0,6387.0,31874.0
2022-06-24,Ночь,V26/60_1,2135.0,33811.0,7254.0
2022-06-24,Ночь,V26/60_2,4126.0,11843.0,27231.0
2022-06-24,Ночь,V26/85,5019.0,8925.0,29256.0
2022-06-24,Ночь,VCENTR-102,3299.0,13534.0,26367.0
2022-06-24,Ночь,VCENTR-70,4700.0,24675.0,13825.0
2022-06-24,Ночь,VTM9,5495.0,15831.0,21874.0
2022-06-25,День,CK50,1979.0,18984.0,22237.0
2022-06-25,День,V20,5139.0,20497.0,17564.0
2022-06-25,День,V26/60_1,0.0,43200.0,0.0
2022-06-25,День,V26/60_2,2310.0,13414.0,27476.0
2022-06-25,День,V26/85,2482.0,13176.0,27542.0
2022-06-25,День,VCENTR-102,3327.0,8286.0,31587.0
2022-06-25,День,VCENTR-70,1797.0,33501.0,7902.0
2022-06-25,День,VTM9,2545.0,12476.0,28179.0
2022-06-25,Ночь,CK50,0.0,43200.0,0.0
2022-06-25,Ночь,V20,4825.0,11053.0,27322.0
2022-06-25,Ночь,V26/60_1,0.0,43200.0,0.0
2022-06-25,Ночь,V26/60_2,3727.0,17762.0,21711.0
2022-06-25,Ночь,V26/85,3592.0,9476.0,30132.0
2022-06-25,Ночь,VCENTR-102,3457.0,9279.0,30464.0
2022-06-25,Ночь,VCENTR-70,1179.0,22498.0,19523.0
2022-06-25,Ночь,VTM9,3994.0,13188.0,26018.0
2022-06-26,День,CK50,2058.0,18466.0,22676.0
2022-06-26,День,V20,3459.0,19399.0,20342.0
2022-06-26,День,V26/60_1,0.0,43200.0,0.0
2022-06-26,День,V26/60_2,4933.0,13184.0,25083.0
2022-06-26,День,V26/85,1524.0,14543.0,27133.0
2022-06-26,День,VCENTR-102,4228.0,9634.0,29338.0
2022-06-26,День,VCENTR-70,851.0,10392.0,31957.0
2022-06-26,День,VTM9,5718.0,10132.0,27350.0
2022-06-26,Ночь,CK50,0.0,43200.0,0.0
2022-06-26,Ночь,V20,4256.0,6468.0,32476.0
2022-06-26,Ночь,V26/60_1,0.0,43200.0,0.0
2022-06-26,Ночь,V26/60_2,6165.0,17873.0,19162.0
2022-06-26,Ночь,V26/85,3398.0,8575.0,31227.0
2022-06-26,Ночь,VCENTR-102,3006.0,11379.0,28815.0
2022-06-26,Ночь,VCENTR-70,398.0,41683.0,1119.0
2022-06-26,Ночь,VTM9,464.0,40791.0,1945.0
2022-06-27,День,CK50,1369.0,22516.0,19315.0
2022-06-27,День,V20,6006.0,17145.0,20049.0
2022-06-27,День,V26/60_1,0.0,43200.0,0.0
2022-06-27,День,V26/60_2,3064.0,8354.0,31782.0
2022-06-27,День,V26/85,2861.0,23137.0,17202.0
2022-06-27,День,VCENTR-102,3525.0,27470.0,12205.0
2022-06-27,День,VCENTR-70,710.0,38429.0,4061.0
2022-06-27,День,VTM9,0.0,43200.0,0.0
2022-06-27,Ночь,CK50,1686.0,19302.0,22212.0
2022-06-27,Ночь,V20,6067.0,18065.0,19068.0
2022-06-27,Ночь,V26/60_1,8864.0,19831.0,14505.0
2022-06-27,Ночь,V26/60_2,4360.0,11636.0,27204.0
2022-06-27,Ночь,V26/85,4852.0,17961.0,20387.0
2022-06-27,Ночь,VCENTR-102,12.0,42985.0,203.0
2022-06-27,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-06-27,Ночь,VTM9,0.0,43200.0,0.0
2022-06-28,День,CK50,2385.0,14475.0,26340.0
2022-06-28,День,V20,4775.0,21502.0,16923.0
2022-06-28,День,V26/60_1,5634.0,8675.0,28891.0
2022-06-28,День,V26/60_2,5429.0,11691.0,26080.0
2022-06-28,День,V26/85,3373.0,25381.0,14446.0
2022-06-28,День,VCENTR-102,2707.0,9652.0,30841.0
2022-06-28,День,VCENTR-70,138.0,41925.0,1137.0
2022-06-28,День,VTM9,4756.0,25936.0,12508.0
2022-06-28,Ночь,CK50,4026.0,17484.0,21690.0
2022-06-28,Ночь,V20,5287.0,19237.0,18676.0
2022-06-28,Ночь,V26/60_1,11102.0,13753.0,18345.0
2022-06-28,Ночь,V26/60_2,6485.0,8837.0,27878.0
2022-06-28,Ночь,V26/85,5029.0,19302.0,18869.0
2022-06-28,Ночь,VCENTR-102,1088.0,2744.0,39368.0
2022-06-28,Ночь,VCENTR-70,1677.0,10763.0,30760.0
2022-06-28,Ночь,VTM9,0.0,43200.0,0.0
2022-06-29,День,CK50,4368.0,12478.0,26354.0
2022-06-29,День,V20,5552.0,18872.0,18776.0
2022-06-29,День,V26/60_1,10860.0,16465.0,15875.0
2022-06-29,День,V26/60_2,4802.0,6106.0,32292.0
2022-06-29,День,V26/85,7532.0,20496.0,15172.0
2022-06-29,День,VCENTR-102,226.0,41538.0,1436.0
2022-06-29,День,VCENTR-70,996.0,15080.0,27124.0
2022-06-29,День,VTM9,0.0,43200.0,0.0
2022-06-29,Ночь,CK50,2779.0,11779.0,28642.0
2022-06-29,Ночь,V20,6335.0,16147.0,20718.0
2022-06-29,Ночь,V26/60_1,5070.0,15657.0,22473.0
2022-06-29,Ночь,V26/60_2,4978.0,14767.0,23455.0
2022-06-29,Ночь,V26/85,6304.0,29641.0,7255.0
2022-06-29,Ночь,VCENTR-102,649.0,23293.0,19258.0
2022-06-29,Ночь,VCENTR-70,1022.0,9975.0,32203.0
2022-06-29,Ночь,VTM9,3469.0,15755.0,23976.0
2022-06-30,День,CK50,3025.0,8818.0,31357.0
2022-06-30,День,V20,4948.0,5241.0,33011.0
2022-06-30,День,V26/60_1,7245.0,7916.0,28039.0
2022-06-30,День,V26/60_2,7456.0,14951.0,20793.0
2022-06-30,День,V26/85,5981.0,12097.0,25122.0
2022-06-30,День,VCENTR-102,3576.0,11499.0,28125.0
2022-06-30,День,VCENTR-70,2117.0,31716.0,9367.0
2022-06-30,День,VTM9,786.0,33490.0,8924.0
2022-06-30,Ночь,CK50,2468.0,9665.0,31067.0
2022-06-30,Ночь,V20,2554.0,22195.0,18451.0
2022-06-30,Ночь,V26/60_1,2016.0,17804.0,23380.0
2022-06-30,Ночь,V26/60_2,3804.0,18342.0,21054.0
2022-06-30,Ночь,V26/85,1786.0,21954.0,19460.0
2022-06-30,Ночь,VCENTR-102,2800.0,9585.0,30815.0
2022-06-30,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-06-30,Ночь,VTM9,0.0,43200.0,0.0
2022-07-01,День,CK50,3642.0,8559.0,30999.0
2022-07-01,День,V20,5089.0,5630.0,32481.0
2022-07-01,День,V26/60_1,9294.0,4888.0,29018.0
2022-07-01,День,V26/60_2,12560.0,10328.0,20312.0
2022-07-01,День,V26/85,4121.0,6766.0,32313.0
2022-07-01,День,VCENTR-102,2863.0,8449.0,31888.0
2022-07-01,День,VCENTR-70,0.0,43200.0,0.0
2022-07-01,День,VTM9,0.0,43200.0,0.0
2022-07-01,Ночь,CK50,3702.0,16767.0,22731.0
2022-07-01,Ночь,V20,2552.0,18886.0,21762.0
2022-07-01,Ночь,V26/60_1,2755.0,17453.0,22992.0
2022-07-01,Ночь,V26/60_2,3718.0,18998.0,20484.0
2022-07-01,Ночь,V26/85,1797.0,16795.0,24608.0
2022-07-01,Ночь,VCENTR-102,22.0,42985.0,193.0
2022-07-01,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-07-01,Ночь,VTM9,0.0,43200.0,0.0
2022-07-02,День,CK50,4353.0,9924.0,28923.0
2022-07-02,День,V20,3356.0,7213.0,32631.0
2022-07-02,День,V26/60_1,4030.0,32005.0,7165.0
2022-07-02,День,V26/60_2,10905.0,5152.0,27143.0
2022-07-02,День,V26/85,3976.0,7590.0,31634.0
2022-07-02,День,VCENTR-102,3907.0,9570.0,29723.0
2022-07-02,День,VCENTR-70,0.0,43200.0,0.0
2022-07-02,День,VTM9,0.0,43200.0,0.0
2022-07-02,Ночь,CK50,2471.0,19050.0,21679.0
2022-07-02,Ночь,V20,2398.0,18092.0,22710.0
2022-07-02,Ночь,V26/60_1,0.0,43200.0,0.0
2022-07-02,Ночь,V26/60_2,4253.0,11118.0,27829.0
2022-07-02,Ночь,V26/85,1539.0,17361.0,24300.0
2022-07-02,Ночь,VCENTR-102,2994.0,13544.0,26662.0
2022-07-02,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-07-02,Ночь,VTM9,0.0,43200.0,0.0
2022-07-03,День,CK50,3829.0,18277.0,21094.0
2022-07-03,День,V20,5508.0,13730.0,23962.0
2022-07-03,День,V26/60_1,0.0,43200.0,0.0
2022-07-03,День,V26/60_2,9575.0,11429.0,22196.0
2022-07-03,День,V26/85,5391.0,9458.0,28351.0
2022-07-03,День,VCENTR-102,1024.0,4645.0,37531.0
2022-07-03,День,VCENTR-70,11.0,42851.0,338.0
2022-07-03,День,VTM9,0.0,43200.0,0.0
2022-07-03,Ночь,CK50,3090.0,13814.0,26296.0
2022-07-03,Ночь,V20,5081.0,23563.0,14556.0
2022-07-03,Ночь,V26/60_1,0.0,43200.0,0.0
2022-07-03,Ночь,V26/60_2,7931.0,11343.0,23926.0
2022-07-03,Ночь,V26/85,4318.0,23508.0,15374.0
2022-07-03,Ночь,VCENTR-102,2509.0,4767.0,35924.0
2022-07-03,Ночь,VCENTR-70,3207.0,18268.0,21725.0
2022-07-03,Ночь,VTM9,0.0,43200.0,0.0
2022-07-04,День,CK50,1102.0,29368.0,12730.0
2022-07-04,День,V20,4391.0,18482.0,20327.0
2022-07-04,День,V26/60_1,48.0,43152.0,0.0
2022-07-04,День,V26/60_2,5809.0,11530.0,25861.0
2022-07-04,День,V26/85,4720.0,20721.0,17759.0
2022-07-04,День,VCENTR-102,1016.0,3966.0,38218.0
2022-07-04,День,VCENTR-70,2921.0,28501.0,11778.0
2022-07-04,День,VTM9,116.0,41503.0,1581.0
2022-07-04,Ночь,CK50,0.0,43200.0,0.0
2022-07-04,Ночь,V20,347.0,40894.0,1959.0
2022-07-04,Ночь,V26/60_1,0.0,43200.0,0.0
2022-07-04,Ночь,V26/60_2,515.0,40688.0,1997.0
2022-07-04,Ночь,V26/85,144.0,42325.0,731.0
2022-07-04,Ночь,VCENTR-102,237.0,40011.0,2952.0
2022-07-04,Ночь,VCENTR-70,251.0,42366.0,583.0
2022-07-04,Ночь,VTM9,147.0,40810.0,2243.0
2022-07-05,День,CK50,325.0,40683.0,2192.0
2022-07-05,День,V20,2997.0,14681.0,25522.0
2022-07-05,День,V26/60_1,185.0,42920.0,95.0
2022-07-05,День,V26/60_2,2800.0,33096.0,7304.0
2022-07-05,День,V26/85,5738.0,18856.0,18606.0
2022-07-05,День,VCENTR-102,1170.0,3528.0,38502.0
2022-07-05,День,VCENTR-70,0.0,43200.0,0.0
2022-07-05,День,VTM9,75.0,43096.0,29.0
2022-07-05,Ночь,CK50,6380.0,27348.0,9472.0
2022-07-05,Ночь,V20,2790.0,30776.0,9634.0
2022-07-05,Ночь,V26/60_1,5373.0,10361.0,27466.0
2022-07-05,Ночь,V26/60_2,4440.0,10776.0,27984.0
2022-07-05,Ночь,V26/85,3457.0,27985.0,11758.0
2022-07-05,Ночь,VCENTR-102,2402.0,6476.0,34322.0
2022-07-05,Ночь,VCENTR-70,1139.0,38968.0,3093.0
2022-07-05,Ночь,VTM9,213.0,32624.0,10363.0
2022-07-06,День,CK50,4213.0,20129.0,18858.0
2022-07-06,День,V20,3125.0,18051.0,22024.0
2022-07-06,День,V26/60_1,2673.0,14016.0,26511.0
2022-07-06,День,V26/60_2,2348.0,16548.0,24304.0
2022-07-06,День,V26/85,2395.0,23966.0,16839.0
2022-07-06,День,VCENTR-102,2411.0,28081.0,12708.0
2022-07-06,День,VCENTR-70,2.0,43198.0,0.0
2022-07-06,День,VTM9,1620.0,39102.0,2478.0
2022-07-06,Ночь,CK50,4538.0,16002.0,22660.0
2022-07-06,Ночь,V20,4035.0,6155.0,33010.0
2022-07-06,Ночь,V26/60_1,6382.0,4224.0,32594.0
2022-07-06,Ночь,V26/60_2,8130.0,9321.0,25749.0
2022-07-06,Ночь,V26/85,4145.0,15208.0,23847.0
2022-07-06,Ночь,VCENTR-102,2975.0,20550.0,19675.0
2022-07-06,Ночь,VCENTR-70,284.0,42475.0,441.0
2022-07-06,Ночь,VTM9,2486.0,38156.0,2558.0
2022-07-07,День,CK50,527.0,39483.0,3190.0
2022-07-07,День,V20,3893.0,20655.0,18652.0
2022-07-07,День,V26/60_1,1598.0,13575.0,28027.0
2022-07-07,День,V26/60_2,3027.0,20128.0,20045.0
2022-07-07,День,V26/85,4039.0,12402.0,26759.0
2022-07-07,День,VCENTR-102,1131.0,34955.0,7114.0
2022-07-07,День,VCENTR-70,1673.0,38914.0,2613.0
2022-07-07,День,VTM9,1084.0,40620.0,1496.0
2022-07-07,Ночь,CK50,4511.0,13951.0,24738.0
2022-07-07,Ночь,V20,3994.0,28437.0,10769.0
2022-07-07,Ночь,V26/60_1,6708.0,15092.0,21400.0
2022-07-07,Ночь,V26/60_2,7186.0,9999.0,26015.0
2022-07-07,Ночь,V26/85,2854.0,21744.0,18602.0
2022-07-07,Ночь,VCENTR-102,0.0,43200.0,0.0
2022-07-07,Ночь,VCENTR-70,692.0,38794.0,3714.0
2022-07-07,Ночь,VTM9,1731.0,37122.0,4347.0
2022-07-08,День,CK50,3005.0,22919.0,17276.0
2022-07-08,День,V20,2557.0,22463.0,18180.0
2022-07-08,День,V26/60_1,2012.0,19151.0,22037.0
2022-07-08,День,V26/60_2,3010.0,16563.0,23627.0
2022-07-08,День,V26/85,3183.0,22256.0,17761.0
2022-07-08,День,VCENTR-102,0.0,43200.0,0.0
2022-07-08,День,VCENTR-70,0.0,43200.0,0.0
2022-07-08,День,VTM9,0.0,43200.0,0.0
2022-07-08,Ночь,CK50,0.0,43200.0,0.0
2022-07-08,Ночь,V20,4598.0,22255.0,16347.0
2022-07-08,Ночь,V26/60_1,8705.0,12681.0,21814.0
2022-07-08,Ночь,V26/60_2,6006.0,15131.0,22063.0
2022-07-08,Ночь,V26/85,6307.0,15870.0,21023.0
2022-07-08,Ночь,VCENTR-102,0.0,43200.0,0.0
2022-07-08,Ночь,VCENTR-70,3199.0,24294.0,15707.0
2022-07-08,Ночь,VTM9,0.0,43200.0,0.0
2022-07-09,День,CK50,391.0,40920.0,1889.0
2022-07-09,День,V20,1889.0,35693.0,5618.0
2022-07-09,День,V26/60_1,3713.0,26474.0,13013.0
2022-07-09,День,V26/60_2,4712.0,28763.0,9725.0
2022-07-09,День,V26/85,3586.0,33939.0,5675.0
2022-07-09,День,VCENTR-102,0.0,43200.0,0.0
2022-07-09,День,VCENTR-70,0.0,43200.0,0.0
2022-07-09,День,VTM9,678.0,26777.0,15745.0
2022-07-09,Ночь,CK50,3252.0,30617.0,9331.0
2022-07-09,Ночь,V20,5680.0,19275.0,18245.0
2022-07-09,Ночь,V26/60_1,5827.0,18685.0,18688.0
2022-07-09,Ночь,V26/60_2,9824.0,19463.0,13913.0
2022-07-09,Ночь,V26/85,3260.0,29852.0,10088.0
2022-07-09,Ночь,VCENTR-102,482.0,32346.0,10372.0
2022-07-09,Ночь,VCENTR-70,2229.0,31528.0,9443.0
2022-07-09,Ночь,VTM9,1054.0,33293.0,8853.0
2022-07-10,День,CK50,0.0,43200.0,0.0
2022-07-10,День,V20,8612.0,14551.0,20037.0
2022-07-10,День,V26/60_1,7112.0,4502.0,31586.0
2022-07-10,День,V26/60_2,7615.0,14288.0,21297.0
2022-07-10,День,V26/85,4638.0,16924.0,21638.0
2022-07-10,День,VCENTR-102,0.0,43200.0,0.0
2022-07-10,День,VCENTR-70,3538.0,22984.0,16678.0
2022-07-10,День,VTM9,3136.0,23746.0,16318.0
2022-07-10,Ночь,CK50,4956.0,22422.0,15822.0
2022-07-10,Ночь,V20,7419.0,8709.0,27072.0
2022-07-10,Ночь,V26/60_1,5849.0,17659.0,19692.0
2022-07-10,Ночь,V26/60_2,11436.0,11704.0,20060.0
2022-07-10,Ночь,V26/85,5355.0,22669.0,15176.0
2022-07-10,Ночь,VCENTR-102,0.0,43200.0,0.0
2022-07-10,Ночь,VCENTR-70,1508.0,32353.0,9339.0
2022-07-10,Ночь,VTM9,0.0,43200.0,0.0
2022-07-11,День,CK50,99.0,42978.0,123.0
2022-07-11,День,V20,3465.0,32587.0,7148.0
2022-07-11,День,V26/60_1,4155.0,8959.0,30086.0
2022-07-11,День,V26/60_2,6500.0,13076.0,23624.0
2022-07-11,День,V26/85,2199.0,31557.0,9444.0
2022-07-11,День,VCENTR-102,0.0,43200.0,0.0
2022-07-11,День,VCENTR-70,84.0,42994.0,122.0
2022-07-11,День,VTM9,1310.0,24586.0,17304.0
2022-07-11,Ночь,CK50,4153.0,18531.0,20516.0
2022-07-11,Ночь,V20,6672.0,11017.0,25511.0
2022-07-11,Ночь,V26/60_1,5042.0,15999.0,22159.0
2022-07-11,Ночь,V26/60_2,6068.0,16645.0,20487.0
2022-07-11,Ночь,V26/85,5177.0,20283.0,17740.0
2022-07-11,Ночь,VCENTR-102,1607.0,7039.0,34554.0
2022-07-11,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-07-11,Ночь,VTM9,1957.0,4691.0,36552.0
2022-07-12,День,CK50,0.0,43200.0,0.0
2022-07-12,День,V20,4763.0,19555.0,18882.0
2022-07-12,День,V26/60_1,42.0,43155.0,3.0
2022-07-12,День,V26/60_2,242.0,41764.0,1194.0
2022-07-12,День,V26/85,2693.0,35406.0,5101.0
2022-07-12,День,VCENTR-102,2347.0,29058.0,11795.0
2022-07-12,День,VCENTR-70,527.0,41088.0,1585.0
2022-07-12,День,VTM9,3226.0,31611.0,8363.0
2022-07-12,Ночь,CK50,978.0,19510.0,22712.0
2022-07-12,Ночь,V20,2963.0,19595.0,20642.0
2022-07-12,Ночь,V26/60_1,3501.0,23072.0,16627.0
2022-07-12,Ночь,V26/60_2,2515.0,19600.0,21085.0
2022-07-12,Ночь,V26/85,6334.0,21059.0,15807.0
2022-07-12,Ночь,VCENTR-102,2855.0,14278.0,26067.0
2022-07-12,Ночь,VCENTR-70,0.0,43200.0,0.0
2022-07-12,Ночь,VTM9,133.0,42024.0,1043.0
2022-07-13,День,CK50,77.0,41004.0,2119.0
2022-07-13,День,V20,4518.0,16056.0,22626.0
2022-07-13,День,V26/60_1,233.0,42087.0,880.0
2022-07-13,День,V26/60_2,46.0,42725.0,429.0
2022-07-13,День,V26/85,8122.0,17981.0,17097.0
2022-07-13,День,VCENTR-102,4370.0,11003.0,27827.0
2022-07-13,День,VCENTR-70,873.0,40777.0,1550.0
2022-07-13,День,VTM9,1282.0,28455.0,13463.0
2022-07-13,Ночь,CK50,1680.0,23200.0,18320.0
2022-07-13,Ночь,V20,3492.0,16991.0,22717.0
2022-07-13,Ночь,V26/60_1,2601.0,16586.0,24013.0
2022-07-13,Ночь,V26/60_2,3188.0,15765.0,24247.0
2022-07-13,Ночь,V26/85,2596.0,16712.0,23892.0
2022-07-13,Ночь,VCENTR-102,2705.0,16342.0,24153.0
2022-07-13,Ночь,VCENTR-70,768.0,39067.0,3365.0
2022-07-13,Ночь,VTM9,1095.0,24955.0,17150.0
2022-07-14,День,CK50,1303.0,34223.0,7674.0
2022-07-14,День,V20,2677.0,26318.0,14205.0
2022-07-14,День,V26/60_1,5583.0,10731.0,26886.0
2022-07-14,День,V26/60_2,6026.0,13568.0,23606.0
2022-07-14,День,V26/85,3063.0,25404.0,14733.0
2022-07-14,День,VCENTR-102,4075.0,16191.0,22934.0
2022-07-14,День,VCENTR-70,6834.0,26154.0,10212.0
2022-07-14,День,VTM9,4832.0,31131.0,7237.0
2022-07-14,Ночь,CK50,0.0,43125.0,75.0
2022-07-14,Ночь,V20,1706.0,29616.0,11878.0
2022-07-14,Ночь,V26/60_1,2398.0,21762.0,19040.0
2022-07-14,Ночь,V26/60_2,2871.0,23898.0,16431.0
2022-07-14,Ночь,V26/85,1720.0,29479.0,12001.0
2022-07-14,Ночь,VCENTR-102,2437.0,25070.0,15693.0
2022-07-14,Ночь,VCENTR-70,5343.0,26009.0,11848.0
